snapshot,bids_price,asks_price,timestamps,simple_mid_price,mid_price,spread,imbalance
1905,76915.11,76915.12,20:44:12,76915.11499999999,76915.1134515886,0.00999999999476131,-0.36264505367708455
1906,76915.11,76915.12,20:44:17,76915.11499999999,76915.11637981955,0.00999999999476131,-0.26878015827465557
1907,76915.1,76915.11,20:44:22,76915.10500000001,76915.10010619696,0.00999999999476131,-0.6060417944616885
1908,76915.1,76915.11,20:44:27,76915.10500000001,76915.10012249295,0.00999999999476131,-0.5783636967312052
1909,76915.1,76915.11,20:44:32,76915.10500000001,76915.10016677932,0.00999999999476131,-0.5839129927698744
1910,76915.1,76915.11,20:44:37,76915.10500000001,76915.10012468921,0.00999999999476131,-0.5894867126736489
1911,76909.03,76909.04,20:44:42,76909.035,76909.03013593286,0.00999999999476131,-0.7454728664093943
1912,76909.03,76909.04,20:44:46,76909.035,76909.03179158548,0.00999999999476131,-0.4664038880674805
1913,76909.03,76909.04,20:44:52,76909.035,76909.03079110757,0.00999999999476131,-0.6008708859180556
1914,76909.03,76909.04,20:44:57,76909.035,76909.03174118906,0.00999999999476131,-0.4512962579321375
1915,76909.03,76909.04,20:45:04,76909.035,76909.03251063,0.00999999999476131,-0.4134955682607005
1916,76912.75,76912.76,20:45:07,76912.755,76912.75979437916,0.00999999999476131,0.3631991552322445
1917,76912.75,76912.76,20:45:12,76912.755,76912.75977716905,0.00999999999476131,0.25917512669068465
1918,76912.75,76912.76,20:45:17,76912.755,76912.75983531051,0.00999999999476131,0.35376832370510575
1919,76912.75,76912.76,20:45:22,76912.755,76912.75994254576,0.00999999999476131,0.3517008568130303
1920,76912.75,76912.76,20:45:27,76912.755,76912.75995696544,0.00999999999476131,0.4625886256015039
1921,76916.22,76916.23,20:45:32,76916.225,76916.22985158248,0.00999999999476131,0.5745016538172484
1922,76916.22,76916.23,20:45:36,76916.225,76916.22778214386,0.00999999999476131,0.28936648642470914
1923,76906.44,76906.45,20:45:42,76906.445,76906.44025386346,0.00999999999476131,-0.6859078927359229
1924,76906.44,76906.45,20:45:47,76906.445,76906.44758457274,0.00999999999476131,-0.01452186867214364
1925,76906.44,76906.45,20:45:52,76906.445,76906.44401420146,0.00999999999476131,-0.3858408444078748
1926,76896.36,76896.37,20:45:57,76896.36499999999,76896.36055311166,0.00999999999476131,-0.7330317620727705
1927,76896.36,76896.37,20:46:02,76896.36499999999,76896.36067860012,0.00999999999476131,-0.7180194560018954
1928,76894.85,76894.86,20:46:07,76894.85500000001,76894.8500017939,0.00999999999476131,-0.6819480086755191
1929,76893.33,76893.34,20:46:12,76893.33499999999,76893.33013442307,0.00999999999476131,-0.7642305589241883
1930,76893.33,76893.34,20:46:17,76893.33499999999,76893.33192425361,0.00999999999476131,-0.6256447153878043
1931,76893.33,76893.34,20:46:22,76893.33499999999,76893.33103749028,0.00999999999476131,-0.6797839515408726
1932,76891.21,76891.22,20:46:27,76891.215,76891.210865263,0.00999999999476131,-0.817576258846924
1933,76890.0,76890.01,20:46:32,76890.005,76890.00192936459,0.00999999999476131,-0.7911517675811504
1934,76894.88,76894.89,20:46:37,76894.88500000001,76894.88976461258,0.00999999999476131,0.22284723718086813
1935,76894.88,76894.89,20:46:42,76894.88500000001,76894.88935453976,0.00999999999476131,0.282577695548779
1936,76897.59,76897.6,20:46:47,76897.595,76897.59598630296,0.010000000009313226,0.04512172833167103
1937,76897.59,76897.6,20:46:52,76897.595,76897.5997281188,0.010000000009313226,0.26800317677465574
1938,76901.52,76901.53,20:46:57,76901.525,76901.52162689235,0.00999999999476131,-0.12770263136804594
1939,76897.54,76897.55,20:47:02,76897.545,76897.54725125557,0.010000000009313226,-0.04633120370645264
1940,76897.54,76897.55,20:47:07,76897.545,76897.54757565861,0.010000000009313226,-0.030682240421078876
1941,76897.54,76897.55,20:47:12,76897.545,76897.54778393006,0.010000000009313226,-0.02700440036437893
1942,76901.22,76901.23,20:47:17,76901.225,76901.229604701,0.00999999999476131,0.45025985916543676
1943,76902.04,76902.05,20:47:22,76902.045,76902.04092525312,0.010000000009313226,-0.1149621948380801
1944,76902.04,76902.05,20:47:27,76902.045,76902.04243823088,0.010000000009313226,-0.04947478803360816
1945,76902.04,76902.05,20:47:32,76902.045,76902.04552444849,0.010000000009313226,0.053858702677209117
1946,76902.04,76902.05,20:47:37,76902.045,76902.04364127929,0.010000000009313226,-0.02170943565629113
1947,76902.04,76902.05,20:47:42,76902.045,76902.04444807839,0.010000000009313226,-0.04625767263693906
1948,76909.02,76909.03,20:47:47,76909.025,76909.02901374816,0.00999999999476131,0.7713482850683226
1949,76925.61,76925.62,20:47:52,76925.61499999999,76925.61767857059,0.00999999999476131,0.05975110804637072
1950,76925.61,76925.62,20:47:57,76925.61499999999,76925.61586785111,0.00999999999476131,-0.14617186885313616
1951,76925.61,76925.62,20:48:02,76925.61499999999,76925.61502347939,0.00999999999476131,-0.06975099080688403
1952,76925.61,76925.62,20:48:07,76925.61499999999,76925.61415723593,0.00999999999476131,0.05164006935976185
1953,76925.61,76925.62,20:48:12,76925.61499999999,76925.61344455453,0.00999999999476131,-0.01435128777562524
1954,76934.64,76934.65,20:48:17,76934.64499999999,76934.64677644192,0.00999999999476131,0.22890613607501317
1955,76934.64,76934.65,20:48:22,76934.64499999999,76934.6485442933,0.00999999999476131,0.3979132723298729
1956,76934.64,76934.65,20:48:27,76934.64499999999,76934.64883735121,0.00999999999476131,0.4661964732108124
1957,76934.64,76934.65,20:48:32,76934.64499999999,76934.6489724252,0.00999999999476131,0.43783416792967983
1958,76934.64,76934.65,20:48:37,76934.64499999999,76934.64871233034,0.00999999999476131,0.37073669378790175
1959,76934.64,76934.65,20:48:42,76934.64499999999,76934.64906751172,0.00999999999476131,0.46971135553018906
1960,76934.64,76934.65,20:48:47,76934.64499999999,76934.64909431596,0.00999999999476131,0.47381921181585585
1961,76945.56,76945.57,20:48:52,76945.565,76945.56982109183,0.010000000009313226,0.6881787678846701
1962,76955.95,76955.96,20:48:57,76955.955,76955.9502410656,0.010000000009313226,-0.2705046323964817
1963,76940.01,76940.02,20:49:02,76940.015,76940.01280614764,0.010000000009313226,-0.3755569672013652
1964,76940.01,76940.02,20:49:07,76940.015,76940.01110559897,0.010000000009313226,-0.3837699248973044
1965,76940.01,76940.02,20:49:12,76940.015,76940.01034461278,0.010000000009313226,-0.36708828943557303
1966,76940.01,76940.02,20:49:17,76940.015,76940.0103410524,0.010000000009313226,-0.4269228210745869
1967,76940.01,76940.02,20:49:22,76940.015,76940.01094369453,0.010000000009313226,-0.40584582529962615
1968,76940.01,76940.02,20:49:27,76940.015,76940.01107243465,0.010000000009313226,-0.3921404333669122
1969,76940.01,76940.02,20:49:32,76940.015,76940.01376108384,0.010000000009313226,-0.3933642476450535
1970,76940.01,76940.02,20:49:37,76940.015,76940.01297850061,0.010000000009313226,-0.3771302915381261
1971,76934.64,76934.65,20:49:42,76934.64499999999,76934.64142574988,0.00999999999476131,-0.8248579890035271
1972,76934.64,76934.65,20:49:47,76934.64499999999,76934.64072722582,0.00999999999476131,-0.8023491415200321
1973,76934.64,76934.65,20:49:52,76934.64499999999,76934.64057855045,0.00999999999476131,-0.7958723385029302
1974,76934.64,76934.65,20:49:57,76934.64499999999,76934.64149971271,0.00999999999476131,-0.7169597953549207
1975,76918.72,76918.73,20:50:04,76918.725,76918.72871622899,0.00999999999476131,-0.07836731715270319
1976,76922.19,76922.2,20:50:07,76922.195,76922.19962085184,0.00999999999476131,0.3010607788567332
1977,76922.19,76922.2,20:50:12,76922.195,76922.19581117792,0.00999999999476131,-0.20715564370303963
1978,76922.19,76922.2,20:50:17,76922.195,76922.19869992233,0.00999999999476131,0.03783874860313025
1979,76918.72,76918.73,20:50:22,76918.725,76918.72166020524,0.00999999999476131,-0.5138620125896537
1980,76918.72,76918.73,20:50:27,76918.725,76918.72168880493,0.00999999999476131,-0.5051782215336724
1981,76918.72,76918.73,20:50:32,76918.725,76918.72333255256,0.00999999999476131,-0.5107302686757821
1982,76915.18,76915.19,20:50:37,76915.185,76915.18004493852,0.010000000009313226,-0.8442335592219716
1983,76915.16,76915.17,20:50:42,76915.16500000001,76915.16014120847,0.00999999999476131,-0.7654894054116949
1984,76915.16,76915.17,20:50:47,76915.16500000001,76915.16494781205,0.00999999999476131,-0.6019389380321385
1985,76915.16,76915.17,20:50:52,76915.16500000001,76915.16432427715,0.00999999999476131,-0.4597536543178398
1986,76915.16,76915.17,20:50:57,76915.16500000001,76915.16696126756,0.00999999999476131,-0.03025422424230365
1987,76915.16,76915.17,20:51:02,76915.16500000001,76915.16564813849,0.00999999999476131,-0.1817480110249172
1988,76915.16,76915.17,20:51:07,76915.16500000001,76915.16476871619,0.00999999999476131,-0.2557471174061842
1989,76915.16,76915.17,20:51:12,76915.16500000001,76915.16478188621,0.00999999999476131,-0.26781108770805634
1990,76915.16,76915.17,20:51:17,76915.16500000001,76915.16586028645,0.00999999999476131,-0.15562665669263176
1991,76915.16,76915.17,20:51:23,76915.16500000001,76915.16705066411,0.00999999999476131,-0.15336090017970674
1992,76915.16,76915.17,20:51:27,76915.16500000001,76915.16771630415,0.00999999999476131,-0.11320018375990609
1993,76915.15,76915.16,20:51:32,76915.155,76915.15037188106,0.010000000009313226,-0.5344331141050683
1994,76915.15,76915.16,20:51:37,76915.155,76915.15038029522,0.010000000009313226,-0.5400568359390704
1995,76900.0,76900.01,20:51:42,76900.005,76900.00605028088,0.00999999999476131,-0.3993743127770656
1996,76900.0,76900.01,20:51:47,76900.005,76900.00272833828,0.00999999999476131,-0.5814131534395766
1997,76900.0,76900.01,20:51:53,76900.005,76900.00320145905,0.00999999999476131,-0.5502852105229913
1998,76900.0,76900.01,20:51:57,76900.005,76900.00209772955,0.00999999999476131,-0.4709547868377168
1999,76907.06,76907.07,20:52:02,76907.065,76907.06980665459,0.010000000009313226,0.4980208941665046
2000,76907.06,76907.07,20:52:07,76907.065,76907.06967268419,0.010000000009313226,0.49985118902592185
2001,76925.49,76925.5,20:52:12,76925.495,76925.49934327306,0.00999999999476131,0.6586559434851748
2002,76929.41,76929.42,20:52:18,76929.41500000001,76929.41429610609,0.00999999999476131,-0.022924822842538654
2003,76929.41,76929.42,20:52:22,76929.41500000001,76929.41464128578,0.00999999999476131,0.25722369643917536
2004,76929.41,76929.42,20:52:27,76929.41500000001,76929.415048185,0.00999999999476131,0.38791496629361083
2005,76929.41,76929.42,20:52:33,76929.41500000001,76929.41488233987,0.00999999999476131,0.4212161072200437
2006,76929.41,76929.42,20:52:37,76929.41500000001,76929.41539940012,0.00999999999476131,0.3764296206839598
2007,76929.41,76929.42,20:52:43,76929.41500000001,76929.41538161626,0.00999999999476131,0.3724053296614604
2008,76929.41,76929.42,20:52:48,76929.41500000001,76929.41566088227,0.00999999999476131,0.3826500297088535
2009,76944.1,76944.11,20:52:52,76944.10500000001,76944.10785636654,0.00999999999476131,0.09925185243677255
2010,76944.1,76944.11,20:52:57,76944.10500000001,76944.10244927014,0.00999999999476131,-0.2540265522658309
2011,76944.1,76944.11,20:53:03,76944.10500000001,76944.10354081413,0.00999999999476131,-0.30115627450662624
2012,76944.1,76944.11,20:53:07,76944.10500000001,76944.10173936277,0.00999999999476131,-0.2968186137982724
2013,76940.58,76940.59,20:53:13,76940.58499999999,76940.58015057484,0.00999999999476131,-0.6040943686551499
2014,76939.63,76939.64,20:53:17,76939.63500000001,76939.6311460428,0.00999999999476131,-0.4845330421869482
2015,76939.63,76939.64,20:53:22,76939.63500000001,76939.63132326955,0.00999999999476131,-0.4801301853358628
2016,76939.63,76939.64,20:53:28,76939.63500000001,76939.6301695698,0.00999999999476131,-0.5081623274475494
2017,76939.63,76939.64,20:53:33,76939.63500000001,76939.63109461739,0.00999999999476131,-0.44471096497462864
2018,76939.63,76939.64,20:53:38,76939.63500000001,76939.63135000571,0.00999999999476131,-0.45657991874893966
2019,76949.62,76949.63,20:53:42,76949.625,76949.62791524078,0.010000000009313226,0.3901832848464487
2020,76954.21,76954.22,20:53:48,76954.215,76954.21873196021,0.00999999999476131,0.4964305948285952
2021,76954.21,76954.22,20:53:53,76954.215,76954.21971136154,0.00999999999476131,0.4960297176296404
2022,76954.21,76954.22,20:53:58,76954.215,76954.2178031734,0.00999999999476131,0.45941043338278664
2023,76954.21,76954.22,20:54:03,76954.215,76954.21617555589,0.00999999999476131,0.5330950258096278
2024,76954.21,76954.22,20:54:09,76954.215,76954.21093833508,0.00999999999476131,-0.03793466116354175
2025,76954.21,76954.22,20:54:14,76954.215,76954.21118453646,0.00999999999476131,-0.061388010876616377
2026,76954.21,76954.22,20:54:18,76954.215,76954.21156229089,0.00999999999476131,-0.06545631213229881
2027,76954.21,76954.22,20:54:23,76954.215,76954.21382099773,0.00999999999476131,0.09163256281267902
2028,76954.21,76954.22,20:54:27,76954.215,76954.21335784189,0.00999999999476131,0.07838101850679616
2029,76954.21,76954.22,20:54:33,76954.215,76954.21515737,0.00999999999476131,0.10341191626167126
2030,76954.21,76954.22,20:54:37,76954.215,76954.21628869823,0.00999999999476131,0.22439807807343518
2031,76954.21,76954.22,20:54:43,76954.215,76954.21844590042,0.00999999999476131,0.33875931070206416
2032,76961.28,76961.29,20:54:48,76961.285,76961.28651153995,0.00999999999476131,0.3677981380838278
2033,76961.28,76961.29,20:54:53,76961.285,76961.28762014116,0.00999999999476131,0.6751924010757169
2034,76961.28,76961.29,20:54:58,76961.285,76961.2879332762,0.00999999999476131,0.6974987567364587
2035,76970.29,76970.3,20:55:03,76970.295,76970.298106582,0.010000000009313226,0.8016478640400715
2036,76982.88,76982.89,20:55:08,76982.88500000001,76982.88440388408,0.00999999999476131,0.559935016827187
2037,76982.88,76982.89,20:55:13,76982.88500000001,76982.88379009499,0.00999999999476131,0.5420831783018504
2038,76982.88,76982.89,20:55:18,76982.88500000001,76982.8808314084,0.00999999999476131,0.011358251525734045
2039,76981.17,76981.18,20:55:23,76981.17499999999,76981.17013731031,0.00999999999476131,-0.3813657893450514
2040,76976.07,76976.08,20:55:28,76976.07500000001,76976.07065735174,0.00999999999476131,-0.18354398658514567
2041,76971.39,76971.4,20:55:33,76971.39499999999,76971.39273390843,0.00999999999476131,-0.2914102667586912
2042,76975.97,76975.98,20:55:38,76975.975,76975.97863884723,0.00999999999476131,0.3769505190392179
2043,76978.46,76978.47,20:55:43,76978.465,76978.46537559669,0.00999999999476131,0.1904783782724183
2044,76978.46,76978.47,20:55:48,76978.465,76978.4626480105,0.00999999999476131,0.09681320000686076
2045,76971.39,76971.4,20:55:53,76971.39499999999,76971.39026922271,0.00999999999476131,-0.4060273210025665
2046,76971.39,76971.4,20:55:58,76971.39499999999,76971.39020361824,0.00999999999476131,-0.31319267827478675
2047,76961.28,76961.29,20:56:03,76961.285,76961.28969712362,0.00999999999476131,-0.036917881593737184
2048,76961.28,76961.29,20:56:08,76961.285,76961.28803344454,0.00999999999476131,0.020647160618254858
2049,76961.28,76961.29,20:56:13,76961.285,76961.28576238337,0.00999999999476131,-0.11946421603847403
2050,76961.28,76961.29,20:56:18,76961.285,76961.28278774736,0.00999999999476131,-0.10616095945530693
2051,76961.28,76961.29,20:56:23,76961.285,76961.28656087302,0.00999999999476131,-0.11893509017841704
2052,76961.28,76961.29,20:56:28,76961.285,76961.28545091556,0.00999999999476131,-0.13747492174707088
2053,76961.28,76961.29,20:56:33,76961.285,76961.28200607336,0.00999999999476131,-0.20350193695662488
2054,76961.28,76961.29,20:56:38,76961.285,76961.2816060431,0.00999999999476131,-0.2390751556564661
2055,76961.28,76961.29,20:56:43,76961.285,76961.28343800838,0.00999999999476131,-0.24515465448120272
2056,76961.28,76961.29,20:56:48,76961.285,76961.28716220171,0.00999999999476131,0.04109657452248227
2057,76961.28,76961.29,20:56:53,76961.285,76961.2834875973,0.00999999999476131,-0.09686893143394988
2058,76961.28,76961.29,20:56:58,76961.285,76961.28841510437,0.00999999999476131,0.04238289618026622
2059,76961.28,76961.29,20:57:03,76961.285,76961.2893449694,0.00999999999476131,0.10513042174343162
2060,76961.28,76961.29,20:57:08,76961.285,76961.28886889225,0.00999999999476131,0.06478993589404385
2061,76961.28,76961.29,20:57:13,76961.285,76961.28635788559,0.00999999999476131,-0.06922698569194559
2062,76961.28,76961.29,20:57:18,76961.285,76961.28663083038,0.00999999999476131,-0.14870870669091996
2063,76961.28,76961.29,20:57:23,76961.285,76961.28600031434,0.00999999999476131,-0.20383045208643205
2064,76961.28,76961.29,20:57:28,76961.285,76961.28577742285,0.00999999999476131,-0.17984138067139496
2065,76961.28,76961.29,20:57:33,76961.285,76961.28956214343,0.00999999999476131,0.0710007450355367
2066,76961.28,76961.29,20:57:38,76961.285,76961.2890062899,0.00999999999476131,0.02709522935274042
